countrycode,countryname,adminone,adminlevel,date,datatype,indicator name,population,prevalence
#country+code,#country+name,#adm1+name,#meta+adminlevel,#date,#data+type,#indicator+name,#population,#indicator+prevalence
YEM,Yemen,Lahj,subnational,2024-04-07,SURVEY,total,1058219,
YEM,Yemen,Lahj,subnational,2024-04-07,SURVEY,fcs,737862,0.6972677678249966
YEM,Yemen,Lahj,subnational,2024-04-07,SURVEY,rcsi,344674,0.32571140756308475
YEM,Yemen,Marib,subnational,2024-04-07,SURVEY,total,495634,
YEM,Yemen,Marib,subnational,2024-04-07,SURVEY,fcs,304241,0.6138420689460368
YEM,Yemen,Marib,subnational,2024-04-07,SURVEY,rcsi,240101,0.48443206075450834
YEM,Yemen,Raymah,subnational,2024-04-07,SURVEY,total,646854,
YEM,Yemen,Raymah,subnational,2024-04-07,SURVEY,fcs,407060,0.629291926771729
YEM,Yemen,Raymah,subnational,2024-04-07,SURVEY,rcsi,357241,0.5522745472703269
YEM,Yemen,Sa'ada,subnational,2024-04-07,SURVEY,total,981401,
YEM,Yemen,Sa'ada,subnational,2024-04-07,SURVEY,fcs,500594,0.51008099645303
YEM,Yemen,Sa'ada,subnational,2024-04-07,SURVEY,rcsi,681194,0.6941036334790773
YEM,Yemen,Sana'a,subnational,2024-04-07,SURVEY,total,1469960,
YEM,Yemen,Sana'a,subnational,2024-04-07,SURVEY,fcs,790401,0.5377023864594955
YEM,Yemen,Sana'a,subnational,2024-04-07,SURVEY,rcsi,851109,0.5790014694277396
YEM,Yemen,Shabwah,subnational,2024-04-07,SURVEY,total,665881,
YEM,Yemen,Shabwah,subnational,2024-04-07,SURVEY,fcs,343869,0.5164120916500096
YEM,Yemen,Shabwah,subnational,2024-04-07,SURVEY,rcsi,351790,0.5283076105189967
YEM,Yemen,Socotra,subnational,2024-04-07,SURVEY,total,68247,
YEM,Yemen,Socotra,subnational,2024-04-07,SURVEY,fcs,29027,0.4253227248084165
YEM,Yemen,Socotra,subnational,2024-04-07,SURVEY,rcsi,33576,0.4919776693481032
YEM,Yemen,Taizz,subnational,2024-04-07,SURVEY,total,3065034,
YEM,Yemen,Taizz,subnational,2024-04-07,SURVEY,fcs,1541313,0.5028697887201251
YEM,Yemen,Taizz,subnational,2024-04-07,SURVEY,rcsi,1180638,0.3851957270294555
YEM,Yemen,Abyan,subnational,2024-04-06,SURVEY,total,615154,
YEM,Yemen,Abyan,subnational,2024-04-06,SURVEY,fcs,389278,0.6328138970079037
YEM,Yemen,Abyan,subnational,2024-04-06,SURVEY,rcsi,318817,0.5182718473748037
YEM,Yemen,Aden,subnational,2024-04-06,SURVEY,total,997308,
YEM,Yemen,Aden,subnational,2024-04-06,SURVEY,fcs,300140,0.30095015782486456
YEM,Yemen,Aden,subnational,2024-04-06,SURVEY,rcsi,439303,0.44048879583839695
YEM,Yemen,Al Bayda,subnational,2024-04-06,SURVEY,total,775404,
YEM,Yemen,Al Bayda,subnational,2024-04-06,SURVEY,fcs,484302,0.6245802188278626
YEM,Yemen,Al Bayda,subnational,2024-04-06,SURVEY,rcsi,472338,0.609150842657505
YEM,Yemen,Al Dhale'e,subnational,2024-04-06,SURVEY,total,779656,
YEM,Yemen,Al Dhale'e,subnational,2024-04-06,SURVEY,fcs,462728,0.5935027755830776
YEM,Yemen,Al Dhale'e,subnational,2024-04-06,SURVEY,rcsi,451925,0.5796466646828858
YEM,Yemen,Al Hudaydah,subnational,2024-04-06,SURVEY,total,2985122,
YEM,Yemen,Al Hudaydah,subnational,2024-04-06,SURVEY,fcs,986905,0.3306082588604375
YEM,Yemen,Al Hudaydah,subnational,2024-04-06,SURVEY,rcsi,1667778,0.5586967634823635
YEM,Yemen,Al Jawf,subnational,2024-04-06,SURVEY,total,603816,
YEM,Yemen,Al Jawf,subnational,2024-04-06,SURVEY,fcs,328503,0.5440448745975596
YEM,Yemen,Al Jawf,subnational,2024-04-06,SURVEY,rcsi,355393,0.5885783086238192
YEM,Yemen,Al Maharah,subnational,2024-04-06,SURVEY,total,169327,
YEM,Yemen,Al Maharah,subnational,2024-04-06,SURVEY,fcs,62437,0.36873623226065544
YEM,Yemen,Al Maharah,subnational,2024-04-06,SURVEY,rcsi,69401,0.40986375474673264
YEM,Yemen,Al Mahwit,subnational,2024-04-06,SURVEY,total,774511,
YEM,Yemen,Al Mahwit,subnational,2024-04-06,SURVEY,fcs,296937,0.3833864205931226
YEM,Yemen,Al Mahwit,subnational,2024-04-06,SURVEY,rcsi,384257,0.49612852496607535
YEM,Yemen,Amanat Al Asimah,subnational,2024-04-06,SURVEY,total,3406643,
YEM,Yemen,Amanat Al Asimah,subnational,2024-04-06,SURVEY,fcs,1361022,0.3995199966653389
YEM,Yemen,Amanat Al Asimah,subnational,2024-04-06,SURVEY,rcsi,2151441,0.6315428414424406
YEM,Yemen,Amran,subnational,2024-04-06,SURVEY,total,1205960,
YEM,Yemen,Amran,subnational,2024-04-06,SURVEY,fcs,696154,0.5772612690304819
YEM,Yemen,Amran,subnational,2024-04-06,SURVEY,rcsi,782804,0.6491127400577134
YEM,Yemen,Dhamar,subnational,2024-04-06,SURVEY,total,2176229,
YEM,Yemen,Dhamar,subnational,2024-04-06,SURVEY,fcs,1127171,0.5179468704810017
YEM,Yemen,Dhamar,subnational,2024-04-06,SURVEY,rcsi,1211271,0.5565917005976853
YEM,Yemen,Hadramaut,subnational,2024-04-06,SURVEY,total,1510895,
YEM,Yemen,Hadramaut,subnational,2024-04-06,SURVEY,fcs,627409,0.415256520142035
YEM,Yemen,Hadramaut,subnational,2024-04-06,SURVEY,rcsi,767431,0.5079313916585865
YEM,Yemen,Hajjah,subnational,2024-04-06,SURVEY,total,2510327,
YEM,Yemen,Hajjah,subnational,2024-04-06,SURVEY,fcs,1548776,0.6169618539736058
YEM,Yemen,Hajjah,subnational,2024-04-06,SURVEY,rcsi,1771582,0.7057176216484944
YEM,Yemen,Ibb,subnational,2024-04-06,SURVEY,total,3080130,
YEM,Yemen,Ibb,subnational,2024-04-06,SURVEY,fcs,1697280,0.5510416768123423
YEM,Yemen,Ibb,subnational,2024-04-06,SURVEY,rcsi,1696874,0.5509098641940438
YEM,Yemen,Lahj,subnational,2024-04-06,SURVEY,total,1058219,
YEM,Yemen,Lahj,subnational,2024-04-06,SURVEY,fcs,740466,0.699728506103179
YEM,Yemen,Lahj,subnational,2024-04-06,SURVEY,rcsi,342156,0.3233319379069929
YEM,Yemen,Marib,subnational,2024-04-06,SURVEY,total,495634,
YEM,Yemen,Marib,subnational,2024-04-06,SURVEY,fcs,304607,0.6145805170750998
YEM,Yemen,Marib,subnational,2024-04-06,SURVEY,rcsi,240583,0.48540455255289183
YEM,Yemen,Raymah,subnational,2024-04-06,SURVEY,total,646854,
YEM,Yemen,Raymah,subnational,2024-04-06,SURVEY,fcs,406795,0.6288822516363817
YEM,Yemen,Raymah,subnational,2024-04-06,SURVEY,rcsi,350431,0.5417466692638524
YEM,Yemen,Sa'ada,subnational,2024-04-06,SURVEY,total,981401,
YEM,Yemen,Sa'ada,subnational,2024-04-06,SURVEY,fcs,496791,0.506205923980106
YEM,Yemen,Sa'ada,subnational,2024-04-06,SURVEY,rcsi,683476,0.6964288807531274
YEM,Yemen,Sana'a,subnational,2024-04-06,SURVEY,total,1469960,
YEM,Yemen,Sana'a,subnational,2024-04-06,SURVEY,fcs,764609,0.5201563307845112
YEM,Yemen,Sana'a,subnational,2024-04-06,SURVEY,rcsi,867371,0.5900643554926664
YEM,Yemen,Shabwah,subnational,2024-04-06,SURVEY,total,665881,
YEM,Yemen,Shabwah,subnational,2024-04-06,SURVEY,fcs,343476,0.5158218961045592
YEM,Yemen,Shabwah,subnational,2024-04-06,SURVEY,rcsi,351388,0.5277038990450246
YEM,Yemen,Socotra,subnational,2024-04-06,SURVEY,total,68247,
YEM,Yemen,Socotra,subnational,2024-04-06,SURVEY,fcs,28340,0.41525634826439256
YEM,Yemen,Socotra,subnational,2024-04-06,SURVEY,rcsi,34664,0.5079197620408223
YEM,Yemen,Taizz,subnational,2024-04-06,SURVEY,total,3065034,
YEM,Yemen,Taizz,subnational,2024-04-06,SURVEY,fcs,1594093,0.5200898260834953
YEM,Yemen,Taizz,subnational,2024-04-06,SURVEY,rcsi,1162598,0.3793099848158291
YEM,Yemen,Abyan,subnational,2024-04-05,SURVEY,total,615154,
YEM,Yemen,Abyan,subnational,2024-04-05,SURVEY,fcs,388842,0.6321051313979914
YEM,Yemen,Abyan,subnational,2024-04-05,SURVEY,rcsi,318246,0.5173436245232901
YEM,Yemen,Aden,subnational,2024-04-05,SURVEY,total,997308,
YEM,Yemen,Aden,subnational,2024-04-05,SURVEY,fcs,296514,0.2973143702848067
YEM,Yemen,Aden,subnational,2024-04-05,SURVEY,rcsi,438012,0.439194311085442
YEM,Yemen,Al Bayda,subnational,2024-04-05,SURVEY,total,775404,
YEM,Yemen,Al Bayda,subnational,2024-04-05,SURVEY,fcs,481867,0.6214399203511976
YEM,Yemen,Al Bayda,subnational,2024-04-05,SURVEY,rcsi,469484,0.6054701807057998
YEM,Yemen,Al Dhale'e,subnational,2024-04-05,SURVEY,total,779656,
YEM,Yemen,Al Dhale'e,subnational,2024-04-05,SURVEY,fcs,457359,0.5866164051838246
YEM,Yemen,Al Dhale'e,subnational,2024-04-05,SURVEY,rcsi,455231,0.5838869963163241
YEM,Yemen,Al Hudaydah,subnational,2024-04-05,SURVEY,total,2985122,
YEM,Yemen,Al Hudaydah,subnational,2024-04-05,SURVEY,fcs,974269,0.32637493542977475
YEM,Yemen,Al Hudaydah,subnational,2024-04-05,SURVEY,rcsi,1684689,0.5643618585773044
YEM,Yemen,Al Jawf,subnational,2024-04-05,SURVEY,total,603816,
YEM,Yemen,Al Jawf,subnational,2024-04-05,SURVEY,fcs,330790,0.547832452270228
YEM,Yemen,Al Jawf,subnational,2024-04-05,SURVEY,rcsi,354523,0.587137472342568
YEM,Yemen,Al Maharah,subnational,2024-04-05,SURVEY,total,169327,
YEM,Yemen,Al Maharah,subnational,2024-04-05,SURVEY,fcs,67438,0.398270801466984
YEM,Yemen,Al Maharah,subnational,2024-04-05,SURVEY,rcsi,85378,0.5042196460103823
YEM,Yemen,Al Mahwit,subnational,2024-04-05,SURVEY,total,774511,
YEM,Yemen,Al Mahwit,subnational,2024-04-05,SURVEY,fcs,292271,0.37736197420049555
YEM,Yemen,Al Mahwit,subnational,2024-04-05,SURVEY,rcsi,380443,0.49120412750754994
YEM,Yemen,Amanat Al Asimah,subnational,2024-04-05,SURVEY,total,3406643,
YEM,Yemen,Amanat Al Asimah,subnational,2024-04-05,SURVEY,fcs,1365215,0.4007508271339263
YEM,Yemen,Amanat Al Asimah,subnational,2024-04-05,SURVEY,rcsi,2133876,0.6263867390859564
YEM,Yemen,Amran,subnational,2024-04-05,SURVEY,total,1205960,
YEM,Yemen,Amran,subnational,2024-04-05,SURVEY,fcs,696154,0.5772612690304819
YEM,Yemen,Amran,subnational,2024-04-05,SURVEY,rcsi,782804,0.6491127400577134
YEM,Yemen,Dhamar,subnational,2024-04-05,SURVEY,total,2176229,
YEM,Yemen,Dhamar,subnational,2024-04-05,SURVEY,fcs,1116087,0.5128536564855997
YEM,Yemen,Dhamar,subnational,2024-04-05,SURVEY,rcsi,1203308,0.5529326187639261
YEM,Yemen,Hadramaut,subnational,2024-04-05,SURVEY,total,1510895,
YEM,Yemen,Hadramaut,subnational,2024-04-05,SURVEY,fcs,617785,0.4088867856469179
YEM,Yemen,Hadramaut,subnational,2024-04-05,SURVEY,rcsi,765408,0.5065924501702633
YEM,Yemen,Hajjah,subnational,2024-04-05,SURVEY,total,2510327,
YEM,Yemen,Hajjah,subnational,2024-04-05,SURVEY,fcs,1537628,0.612520998260386
YEM,Yemen,Hajjah,subnational,2024-04-05,SURVEY,rcsi,1792119,0.7138986275493193
YEM,Yemen,Ibb,subnational,2024-04-05,SURVEY,total,3080130,
YEM,Yemen,Ibb,subnational,2024-04-05,SURVEY,fcs,1691786,0.549257985864233
YEM,Yemen,Ibb,subnational,2024-04-05,SURVEY,rcsi,1691379,0.549125848584313
YEM,Yemen,Lahj,subnational,2024-04-05,SURVEY,total,1058219,
YEM,Yemen,Lahj,subnational,2024-04-05,SURVEY,fcs,752418,0.7110229546058047
YEM,Yemen,Lahj,subnational,2024-04-05,SURVEY,rcsi,343883,0.3249639252366475
YEM,Yemen,Marib,subnational,2024-04-05,SURVEY,total,495634,
YEM,Yemen,Marib,subnational,2024-04-05,SURVEY,fcs,309921,0.6253021382713857
YEM,Yemen,Marib,subnational,2024-04-05,SURVEY,rcsi,242079,0.4884229088399908
YEM,Yemen,Raymah,subnational,2024-04-05,SURVEY,total,646854,
YEM,Yemen,Raymah,subnational,2024-04-05,SURVEY,fcs,408311,0.6312259025993501
YEM,Yemen,Raymah,subnational,2024-04-05,SURVEY,rcsi,349649,0.5405377411286009
YEM,Yemen,Sa'ada,subnational,2024-04-05,SURVEY,total,981401,
YEM,Yemen,Sa'ada,subnational,2024-04-05,SURVEY,fcs,488136,0.4973868989332597
YEM,Yemen,Sa'ada,subnational,2024-04-05,SURVEY,rcsi,678895,0.691761064029892
YEM,Yemen,Sana'a,subnational,2024-04-05,SURVEY,total,1469960,
YEM,Yemen,Sana'a,subnational,2024-04-05,SURVEY,fcs,763826,0.5196236632289314
YEM,Yemen,Sana'a,subnational,2024-04-05,SURVEY,rcsi,857386,0.5832716536504394
YEM,Yemen,Shabwah,subnational,2024-04-05,SURVEY,total,665881,
YEM,Yemen,Shabwah,subnational,2024-04-05,SURVEY,fcs,347715,0.5221878984383096
YEM,Yemen,Shabwah,subnational,2024-04-05,SURVEY,rcsi,353439,0.5307840289781508
YEM,Yemen,Socotra,subnational,2024-04-05,SURVEY,total,68247,
YEM,Yemen,Socotra,subnational,2024-04-05,SURVEY,fcs,27905,0.4088824417190499
YEM,Yemen,Socotra,subnational,2024-04-05,SURVEY,rcsi,34573,0.506586370096854
YEM,Yemen,Taizz,subnational,2024-04-05,SURVEY,total,3065034,
YEM,Yemen,Taizz,subnational,2024-04-05,SURVEY,fcs,1600680,0.5222389050170406
YEM,Yemen,Taizz,subnational,2024-04-05,SURVEY,rcsi,1157393,0.37761179810729667
YEM,Yemen,Abyan,subnational,2024-04-04,SURVEY,total,615154,
YEM,Yemen,Abyan,subnational,2024-04-04,SURVEY,fcs,386279,0.627938695025961
YEM,Yemen,Abyan,subnational,2024-04-04,SURVEY,rcsi,319930,0.5200811504111166
YEM,Yemen,Aden,subnational,2024-04-04,SURVEY,total,997308,
YEM,Yemen,Aden,subnational,2024-04-04,SURVEY,fcs,308563,0.30939589374596416
YEM,Yemen,Aden,subnational,2024-04-04,SURVEY,rcsi,446044,0.4472479915933693
YEM,Yemen,Al Bayda,subnational,2024-04-04,SURVEY,total,775404,
YEM,Yemen,Al Bayda,subnational,2024-04-04,SURVEY,fcs,485908,0.6266513972071334
YEM,Yemen,Al Bayda,subnational,2024-04-04,SURVEY,rcsi,468111,0.6036994908460622
YEM,Yemen,Al Dhale'e,subnational,2024-04-04,SURVEY,total,779656,
YEM,Yemen,Al Dhale'e,subnational,2024-04-04,SURVEY,fcs,459271,0.5890687687903383
YEM,Yemen,Al Dhale'e,subnational,2024-04-04,SURVEY,rcsi,454518,0.5829724904316775
YEM,Yemen,Al Hudaydah,subnational,2024-04-04,SURVEY,total,2985122,
YEM,Yemen,Al Hudaydah,subnational,2024-04-04,SURVEY,fcs,1022950,0.3426828116237795
YEM,Yemen,Al Hudaydah,subnational,2024-04-04,SURVEY,rcsi,1694423,0.5676226968278013
YEM,Yemen,Al Jawf,subnational,2024-04-04,SURVEY,total,603816,
YEM,Yemen,Al Jawf,subnational,2024-04-04,SURVEY,fcs,331608,0.5491871696013355
YEM,Yemen,Al Jawf,subnational,2024-04-04,SURVEY,rcsi,360618,0.5972316069796096
YEM,Yemen,Al Maharah,subnational,2024-04-04,SURVEY,total,169327,
YEM,Yemen,Al Maharah,subnational,2024-04-04,SURVEY,fcs,61604,0.363816756925948
YEM,Yemen,Al Maharah,subnational,2024-04-04,SURVEY,rcsi,81413,0.4808034158757906
YEM,Yemen,Al Mahwit,subnational,2024-04-04,SURVEY,total,774511,
YEM,Yemen,Al Mahwit,subnational,2024-04-04,SURVEY,fcs,303284,0.39158126869728127
YEM,Yemen,Al Mahwit,subnational,2024-04-04,SURVEY,rcsi,406392,0.524707847919526
YEM,Yemen,Amanat Al Asimah,subnational,2024-04-04,SURVEY,total,3406643,
YEM,Yemen,Amanat Al Asimah,subnational,2024-04-04,SURVEY,fcs,1363805,0.400336929933662
YEM,Yemen,Amanat Al Asimah,subnational,2024-04-04,SURVEY,rcsi,2167864,0.6363637164211219
YEM,Yemen,Amran,subnational,2024-04-04,SURVEY,total,1205960,
YEM,Yemen,Amran,subnational,2024-04-04,SURVEY,fcs,743133,0.6162169557862616
YEM,Yemen,Amran,subnational,2024-04-04,SURVEY,rcsi,765404,0.6346844008093138
YEM,Yemen,Dhamar,subnational,2024-04-04,SURVEY,total,2176229,
YEM,Yemen,Dhamar,subnational,2024-04-04,SURVEY,fcs,1181709,0.5430076522277757
YEM,Yemen,Dhamar,subnational,2024-04-04,SURVEY,rcsi,1257388,0.5777829447176744
YEM,Yemen,Hadramaut,subnational,2024-04-04,SURVEY,total,1510895,
YEM,Yemen,Hadramaut,subnational,2024-04-04,SURVEY,fcs,627938,0.41560664374427075
YEM,Yemen,Hadramaut,subnational,2024-04-04,SURVEY,rcsi,769178,0.5090876599631344
YEM,Yemen,Hajjah,subnational,2024-04-04,SURVEY,total,2510327,
YEM,Yemen,Hajjah,subnational,2024-04-04,SURVEY,fcs,1500537,0.597745632341922
YEM,Yemen,Hajjah,subnational,2024-04-04,SURVEY,rcsi,1792561,0.714074700228297
YEM,Yemen,Ibb,subnational,2024-04-04,SURVEY,total,3080130,
YEM,Yemen,Ibb,subnational,2024-04-04,SURVEY,fcs,1702187,0.5526347913886751
YEM,Yemen,Ibb,subnational,2024-04-04,SURVEY,rcsi,1724838,0.5599887017755744
YEM,Yemen,Lahj,subnational,2024-04-04,SURVEY,total,1058219,
YEM,Yemen,Lahj,subnational,2024-04-04,SURVEY,fcs,763176,0.7211890922389411
YEM,Yemen,Lahj,subnational,2024-04-04,SURVEY,rcsi,346432,0.3273726893960513
YEM,Yemen,Marib,subnational,2024-04-04,SURVEY,total,495634,
YEM,Yemen,Marib,subnational,2024-04-04,SURVEY,fcs,314308,0.6341534277309466
YEM,Yemen,Marib,subnational,2024-04-04,SURVEY,rcsi,242805,0.48988769939108295
YEM,Yemen,Raymah,subnational,2024-04-04,SURVEY,total,646854,
YEM,Yemen,Raymah,subnational,2024-04-04,SURVEY,fcs,414185,0.6403067771088994
YEM,Yemen,Raymah,subnational,2024-04-04,SURVEY,rcsi,353904,0.5471157324527637
YEM,Yemen,Sa'ada,subnational,2024-04-04,SURVEY,total,981401,
YEM,Yemen,Sa'ada,subnational,2024-04-04,SURVEY,fcs,496163,0.5055660224515769
YEM,Yemen,Sa'ada,subnational,2024-04-04,SURVEY,rcsi,674865,0.6876546895713374
YEM,Yemen,Sana'a,subnational,2024-04-04,SURVEY,total,1469960,
YEM,Yemen,Sana'a,subnational,2024-04-04,SURVEY,fcs,749050,0.5095716890255517
YEM,Yemen,Sana'a,subnational,2024-04-04,SURVEY,rcsi,843352,0.5737244550872133
YEM,Yemen,Shabwah,subnational,2024-04-04,SURVEY,total,665881,
YEM,Yemen,Shabwah,subnational,2024-04-04,SURVEY,fcs,354891,0.5329645987796618
YEM,Yemen,Shabwah,subnational,2024-04-04,SURVEY,rcsi,354651,0.5326041740190814
YEM,Yemen,Socotra,subnational,2024-04-04,SURVEY,total,68247,
YEM,Yemen,Socotra,subnational,2024-04-04,SURVEY,fcs,28363,0.41559335941506587
YEM,Yemen,Socotra,subnational,2024-04-04,SURVEY,rcsi,34743,0.5090773220800915
YEM,Yemen,Taizz,subnational,2024-04-04,SURVEY,total,3065034,
YEM,Yemen,Taizz,subnational,2024-04-04,SURVEY,fcs,1625041,0.5301869408300202
YEM,Yemen,Taizz,subnational,2024-04-04,SURVEY,rcsi,1180096,0.3850188937545228
YEM,Yemen,Abyan,subnational,2024-04-03,SURVEY,total,615154,
YEM,Yemen,Abyan,subnational,2024-04-03,SURVEY,fcs,374972,0.6095579318349551
YEM,Yemen,Abyan,subnational,2024-04-03,SURVEY,rcsi,311244,0.5059611089255699
YEM,Yemen,Aden,subnational,2024-04-03,SURVEY,total,997308,
YEM,Yemen,Aden,subnational,2024-04-03,SURVEY,fcs,311068,0.31190765540835924
YEM,Yemen,Aden,subnational,2024-04-03,SURVEY,rcsi,461811,0.4630575509270957
YEM,Yemen,Al Bayda,subnational,2024-04-03,SURVEY,total,775404,
YEM,Yemen,Al Bayda,subnational,2024-04-03,SURVEY,fcs,505266,0.651616447684046
YEM,Yemen,Al Bayda,subnational,2024-04-03,SURVEY,rcsi,453911,0.585386456608426
YEM,Yemen,Al Dhale'e,subnational,2024-04-03,SURVEY,total,779656,
YEM,Yemen,Al Dhale'e,subnational,2024-04-03,SURVEY,fcs,469180,0.6017782201381122
YEM,Yemen,Al Dhale'e,subnational,2024-04-03,SURVEY,rcsi,450266,0.5775188031644726
YEM,Yemen,Al Hudaydah,subnational,2024-04-03,SURVEY,total,2985122,
YEM,Yemen,Al Hudaydah,subnational,2024-04-03,SURVEY,fcs,1032010,0.34571786345750694
YEM,Yemen,Al Hudaydah,subnational,2024-04-03,SURVEY,rcsi,1663999,0.5574308185729092
YEM,Yemen,Al Jawf,subnational,2024-04-03,SURVEY,total,603816,
YEM,Yemen,Al Jawf,subnational,2024-04-03,SURVEY,fcs,330542,0.5474217311233885
YEM,Yemen,Al Jawf,subnational,2024-04-03,SURVEY,rcsi,361798,0.5991858446944102
YEM,Yemen,Al Maharah,subnational,2024-04-03,SURVEY,total,169327,
YEM,Yemen,Al Maharah,subnational,2024-04-03,SURVEY,fcs,60061,0.35470421137798464
YEM,Yemen,Al Maharah,subnational,2024-04-03,SURVEY,rcsi,78120,0.4613558381120554
YEM,Yemen,Al Mahwit,subnational,2024-04-03,SURVEY,total,774511,
YEM,Yemen,Al Mahwit,subnational,2024-04-03,SURVEY,fcs,309311,0.39936295288252843
YEM,Yemen,Al Mahwit,subnational,2024-04-03,SURVEY,rcsi,405232,0.5232101287134722
YEM,Yemen,Amanat Al Asimah,subnational,2024-04-03,SURVEY,total,3406643,
YEM,Yemen,Amanat Al Asimah,subnational,2024-04-03,SURVEY,fcs,1357223,0.39840482257753457
YEM,Yemen,Amanat Al Asimah,subnational,2024-04-03,SURVEY,rcsi,2172266,0.6376558976094648
YEM,Yemen,Amran,subnational,2024-04-03,SURVEY,total,1205960,
YEM,Yemen,Amran,subnational,2024-04-03,SURVEY,fcs,742854,0.6159856048293476
YEM,Yemen,Amran,subnational,2024-04-03,SURVEY,rcsi,781961,0.6484137118975754
YEM,Yemen,Dhamar,subnational,2024-04-03,SURVEY,total,2176229,
YEM,Yemen,Dhamar,subnational,2024-04-03,SURVEY,fcs,1180349,0.542382717995211
YEM,Yemen,Dhamar,subnational,2024-04-03,SURVEY,rcsi,1270741,0.5839187879584363
YEM,Yemen,Hadramaut,subnational,2024-04-03,SURVEY,total,1510895,
YEM,Yemen,Hadramaut,subnational,2024-04-03,SURVEY,fcs,626698,0.4147859381360055
YEM,Yemen,Hadramaut,subnational,2024-04-03,SURVEY,rcsi,787443,0.52117652120101
YEM,Yemen,Hajjah,subnational,2024-04-03,SURVEY,total,2510327,
YEM,Yemen,Hajjah,subnational,2024-04-03,SURVEY,fcs,1521160,0.6059608967277968
YEM,Yemen,Hajjah,subnational,2024-04-03,SURVEY,rcsi,1794934,0.7150199954029893
YEM,Yemen,Ibb,subnational,2024-04-03,SURVEY,total,3080130,
YEM,Yemen,Ibb,subnational,2024-04-03,SURVEY,fcs,1711492,0.5556557677760354
YEM,Yemen,Ibb,subnational,2024-04-03,SURVEY,rcsi,1729012,0.5613438393834026
YEM,Yemen,Lahj,subnational,2024-04-03,SURVEY,total,1058219,
YEM,Yemen,Lahj,subnational,2024-04-03,SURVEY,fcs,774971,0.7323344459226068
YEM,Yemen,Lahj,subnational,2024-04-03,SURVEY,rcsi,348441,0.32927149147893625
YEM,Yemen,Marib,subnational,2024-04-03,SURVEY,total,495634,
YEM,Yemen,Marib,subnational,2024-04-03,SURVEY,fcs,310147,0.6257581199029929
YEM,Yemen,Marib,subnational,2024-04-03,SURVEY,rcsi,247540,0.49944111985860534
YEM,Yemen,Raymah,subnational,2024-04-03,SURVEY,total,646854,
YEM,Yemen,Raymah,subnational,2024-04-03,SURVEY,fcs,413903,0.6398708209271334
YEM,Yemen,Raymah,subnational,2024-04-03,SURVEY,rcsi,368695,0.5699817887807759
YEM,Yemen,Sa'ada,subnational,2024-04-03,SURVEY,total,981401,
YEM,Yemen,Sa'ada,subnational,2024-04-03,SURVEY,fcs,490073,0.49936060794721016
YEM,Yemen,Sa'ada,subnational,2024-04-03,SURVEY,rcsi,668441,0.681108945273135
YEM,Yemen,Sana'a,subnational,2024-04-03,SURVEY,total,1469960,
YEM,Yemen,Sana'a,subnational,2024-04-03,SURVEY,fcs,741171,0.5042116792293668
YEM,Yemen,Sana'a,subnational,2024-04-03,SURVEY,rcsi,844872,0.5747584968298457
YEM,Yemen,Shabwah,subnational,2024-04-03,SURVEY,total,665881,
YEM,Yemen,Shabwah,subnational,2024-04-03,SURVEY,fcs,367221,0.551481420854477
YEM,Yemen,Shabwah,subnational,2024-04-03,SURVEY,rcsi,354507,0.5323879191627333
YEM,Yemen,Socotra,subnational,2024-04-03,SURVEY,total,68247,
YEM,Yemen,Socotra,subnational,2024-04-03,SURVEY,fcs,28307,0.41477281052647
YEM,Yemen,Socotra,subnational,2024-04-03,SURVEY,rcsi,35568,0.5211657655281551
YEM,Yemen,Taizz,subnational,2024-04-03,SURVEY,total,3065034,
YEM,Yemen,Taizz,subnational,2024-04-03,SURVEY,fcs,1634533,0.533283806965926
YEM,Yemen,Taizz,subnational,2024-04-03,SURVEY,rcsi,1130525,0.36884582683258976
YEM,Yemen,Abyan,subnational,2024-04-02,SURVEY,total,615154,
YEM,Yemen,Abyan,subnational,2024-04-02,SURVEY,fcs,382185,0.6212834509732522
YEM,Yemen,Abyan,subnational,2024-04-02,SURVEY,rcsi,312433,0.5078939582608583
YEM,Yemen,Aden,subnational,2024-04-02,SURVEY,total,997308,
YEM,Yemen,Aden,subnational,2024-04-02,SURVEY,fcs,305725,0.30655053977838914
YEM,Yemen,Aden,subnational,2024-04-02,SURVEY,rcsi,474859,0.47614077095541196
YEM,Yemen,Al Bayda,subnational,2024-04-02,SURVEY,total,775404,
YEM,Yemen,Al Bayda,subnational,2024-04-02,SURVEY,fcs,528123,0.681093984555148
YEM,Yemen,Al Bayda,subnational,2024-04-02,SURVEY,rcsi,470499,0.6067791757587012
YEM,Yemen,Al Dhale'e,subnational,2024-04-02,SURVEY,total,779656,
YEM,Yemen,Al Dhale'e,subnational,2024-04-02,SURVEY,fcs,465992,0.5976892373046574
YEM,Yemen,Al Dhale'e,subnational,2024-04-02,SURVEY,rcsi,452000,0.5797428609540618
YEM,Yemen,Al Hudaydah,subnational,2024-04-02,SURVEY,total,2985122,
YEM,Yemen,Al Hudaydah,subnational,2024-04-02,SURVEY,fcs,1040258,0.34848089960812323
