countrycode,countryname,adminone,adminlevel,population,date,datatype,fcs people,fcs prevalence,rcsi people,rcsi prevalence,health access people,health access prevalence,market access people,market access prevalence
#country+code,#country+name,#adm1+name,#meta+adminlevel,#population+total,#date,#data+type,#population+fcs,#indicator+fcs+prevalence,#population+rcsi,#indicator+rcsi+prevalence,#population+health_access,#indicator+health_access+prevalence,#population+market_access,#indicator+market_access+prevalence
YEM,Yemen,Al Bayda,subnational,830253,2024-05-25,SURVEY,633908,0.7635126086971488,460004,0.5540528007727765,,,,
YEM,Yemen,Al Dhale'e,subnational,805687,2024-05-25,SURVEY,604265,0.7499996897058039,380839,0.47268852544474466,,,,
YEM,Yemen,Al Hudaydah,subnational,3401069,2024-05-25,SURVEY,1729113,0.5084027992375338,1738640,0.5112039773377135,,,,
YEM,Yemen,Al Jawf,subnational,686013,2024-05-25,SURVEY,524598,0.7647056251120605,426899,0.622289956604321,,,,
YEM,Yemen,Al Maharah,subnational,198057,2024-05-25,SURVEY,82969,0.4189147568629233,90999,0.45945864069434555,,,,
YEM,Yemen,Al Mahwit,subnational,839054,2024-05-25,SURVEY,358067,0.4267508408278847,416854,0.49681426940339957,,,,
YEM,Yemen,Amanat Al Asimah,subnational,3780347,2024-05-25,SURVEY,1576555,0.4170397585195221,2373313,0.6278029503640803,,,,
YEM,Yemen,Amran,subnational,1269951,2024-05-25,SURVEY,809314,0.6372797060673995,676561,0.5327457516077392,,,,
YEM,Yemen,Dhamar,subnational,2401814,2024-05-25,SURVEY,1374877,0.5724327529109249,1357988,0.5654009844226072,,,,
YEM,Yemen,Hadramaut,subnational,1741215,2024-05-25,SURVEY,961566,0.552238523100249,779648,0.4477609025881353,,,,
YEM,Yemen,Hajjah,subnational,2465838,2024-05-25,SURVEY,1700145,0.6894796008496908,1550134,0.6286438930700232,,,,
YEM,Yemen,Ibb,subnational,3354584,2024-05-25,SURVEY,2041921,0.6086957428998648,1648754,0.4914928348790789,,,,
YEM,Yemen,Lahj,subnational,1132962,2024-05-25,SURVEY,798075,0.7044146229088001,461013,0.406909499171199,,,,
YEM,Yemen,Marib,subnational,1752670,2024-05-25,SURVEY,1183209,0.6750894349763503,892152,0.5090245168799603,,,,
YEM,Yemen,Raymah,subnational,618293,2024-05-25,SURVEY,411374,0.6653382781302716,342401,0.5537843708403621,,,,
YEM,Yemen,Sa'ada,subnational,1152498,2024-05-25,SURVEY,741547,0.6434258454244606,654306,0.567728534019148,,,,
YEM,Yemen,Sana'a,subnational,1583775,2024-05-25,SURVEY,694165,0.4382977379994002,855911,0.5404246183959212,,,,
YEM,Yemen,Shabwah,subnational,722603,2024-05-25,SURVEY,518740,0.7178768978263307,316896,0.43854786099697896,,,,
YEM,Yemen,Socotra,subnational,75474,2024-05-25,SURVEY,41679,0.5522299069878369,33794,0.4477568434162758,,,,
YEM,Yemen,Taizz,subnational,3475930,2024-05-25,SURVEY,2133411,0.6137669630861381,1914086,0.5506687418906595,,,,
YEM,Yemen,Abyan,subnational,628930,2024-05-24,SURVEY,432879,0.6882785047620562,268197,0.42643378436391965,,,,
YEM,Yemen,Aden,subnational,1247011,2024-05-24,SURVEY,591934,0.4746822602206396,449871,0.3607594479920386,,,,
YEM,Yemen,Al Bayda,subnational,830253,2024-05-24,SURVEY,635010,0.7648391514393805,466306,0.5616432581393864,,,,
YEM,Yemen,Al Dhale'e,subnational,805687,2024-05-24,SURVEY,600572,0.7454160238405235,382332,0.47454160238405235,,,,
YEM,Yemen,Al Hudaydah,subnational,3401069,2024-05-24,SURVEY,1755237,0.5160839136165717,1745724,0.5132868518692211,,,,
YEM,Yemen,Al Jawf,subnational,686013,2024-05-24,SURVEY,522979,0.7623456115263122,429816,0.6265420626139738,,,,
YEM,Yemen,Al Maharah,subnational,198057,2024-05-24,SURVEY,79773,0.4027779881549251,88025,0.4444427614272659,,,,
YEM,Yemen,Al Mahwit,subnational,839054,2024-05-24,SURVEY,353136,0.42087398427276435,418114,0.49831596059371625,,,,
YEM,Yemen,Amanat Al Asimah,subnational,3780347,2024-05-24,SURVEY,1630059,0.4311929566254103,2358380,0.6238527838846539,,,,
YEM,Yemen,Amran,subnational,1269951,2024-05-24,SURVEY,804794,0.6337205136261163,670416,0.5279069822378973,,,,
YEM,Yemen,Dhamar,subnational,2401814,2024-05-24,SURVEY,1377418,0.5734907032767733,1361658,0.5669289961670637,,,,
YEM,Yemen,Hadramaut,subnational,1741215,2024-05-24,SURVEY,959195,0.5508768302593304,800347,0.45964857872232895,,,,
YEM,Yemen,Hajjah,subnational,2465838,2024-05-24,SURVEY,1710675,0.6937499543765648,1553477,0.6299996187908532,,,,
YEM,Yemen,Ibb,subnational,3354584,2024-05-24,SURVEY,1997386,0.5954198791862121,1690096,0.5038168667113418,,,,
YEM,Yemen,Lahj,subnational,1132962,2024-05-24,SURVEY,798967,0.7052019396943586,458423,0.4046234560382431,,,,
YEM,Yemen,Marib,subnational,1752670,2024-05-24,SURVEY,1176975,0.671532576012598,889127,0.5072985787398655,,,,
YEM,Yemen,Raymah,subnational,618293,2024-05-24,SURVEY,405438,0.6557376518899616,342088,0.5532781383583512,,,,
YEM,Yemen,Sa'ada,subnational,1152498,2024-05-24,SURVEY,748112,0.6491221676740437,653756,0.5672513097636612,,,,
YEM,Yemen,Sana'a,subnational,1583775,2024-05-24,SURVEY,690362,0.43589651307793087,859570,0.5427349213114236,,,,
YEM,Yemen,Shabwah,subnational,722603,2024-05-24,SURVEY,522217,0.7226886686050293,321831,0.4453773372100586,,,,
YEM,Yemen,Socotra,subnational,75474,2024-05-24,SURVEY,41576,0.5508651986114423,34691,0.4596417309272067,,,,
YEM,Yemen,Taizz,subnational,3475930,2024-05-24,SURVEY,2151117,0.6188608516281974,1912102,0.5500979593950396,,,,
YEM,Yemen,Abyan,subnational,628930,2024-05-23,SURVEY,431845,0.6866344426247755,262295,0.4170495921644698,,,,
YEM,Yemen,Aden,subnational,1247011,2024-05-23,SURVEY,567502,0.4550898107554785,448027,0.35928071203862677,,,,
YEM,Yemen,Al Bayda,subnational,830253,2024-05-23,SURVEY,630992,0.7599996627534017,468848,0.5647049754713322,,,,
YEM,Yemen,Al Dhale'e,subnational,805687,2024-05-23,SURVEY,596926,0.7408906932841165,384903,0.47773266789708657,,,,
YEM,Yemen,Al Hudaydah,subnational,3401069,2024-05-23,SURVEY,1753676,0.5156249402761308,1695701,0.49857882918576485,,,,
YEM,Yemen,Al Jawf,subnational,686013,2024-05-23,SURVEY,518642,0.7560235738972877,429791,0.6265056201558863,,,,
YEM,Yemen,Al Maharah,subnational,198057,2024-05-23,SURVEY,79773,0.4027779881549251,88025,0.4444427614272659,,,,
YEM,Yemen,Al Mahwit,subnational,839054,2024-05-23,SURVEY,354984,0.42307646468522886,419527,0.5,,,,
YEM,Yemen,Amanat Al Asimah,subnational,3780347,2024-05-23,SURVEY,1612469,0.42653994461355005,2347039,0.6208527947302193,,,,
YEM,Yemen,Amran,subnational,1269951,2024-05-23,SURVEY,818645,0.6446272336491723,673208,0.5301054922591502,,,,
YEM,Yemen,Dhamar,subnational,2401814,2024-05-23,SURVEY,1375855,0.5728399451414639,1366958,0.5691356616290854,,,,
YEM,Yemen,Hadramaut,subnational,1741215,2024-05-23,SURVEY,1024557,0.5884149860873011,790978,0.4542678531944648,,,,
YEM,Yemen,Hajjah,subnational,2465838,2024-05-23,SURVEY,1680022,0.6813188863177548,1562601,0.6336997807641864,,,,
YEM,Yemen,Ibb,subnational,3354584,2024-05-23,SURVEY,2023193,0.6031129344204825,1716450,0.5116729824025871,,,,
YEM,Yemen,Lahj,subnational,1132962,2024-05-23,SURVEY,795667,0.7022892206446465,460535,0.4064875962300589,,,,
YEM,Yemen,Marib,subnational,1752670,2024-05-23,SURVEY,1164228,0.6642596723855603,898479,0.512634437743557,,,,
YEM,Yemen,Raymah,subnational,618293,2024-05-23,SURVEY,406842,0.6580084199562344,342604,0.5541126941433916,,,,
YEM,Yemen,Sa'ada,subnational,1152498,2024-05-23,SURVEY,745600,0.6469425543471659,650127,0.564102497357913,,,,
YEM,Yemen,Sana'a,subnational,1583775,2024-05-23,SURVEY,697934,0.4406774952250162,858996,0.542372496093195,,,,
YEM,Yemen,Shabwah,subnational,722603,2024-05-23,SURVEY,505392,0.6994047907357152,324741,0.4494044447642758,,,,
YEM,Yemen,Socotra,subnational,75474,2024-05-23,SURVEY,44410,0.5884145533561227,34285,0.4542623949969526,,,,
YEM,Yemen,Taizz,subnational,3475930,2024-05-23,SURVEY,2141666,0.6161418670686694,1922710,0.5531498045127491,,,,
YEM,Yemen,Abyan,subnational,628930,2024-05-22,SURVEY,430773,0.684930645339594,264207,0.42008967611657894,,,,
YEM,Yemen,Aden,subnational,1247011,2024-05-22,SURVEY,546934,0.4385959706851022,437547,0.3508766161645727,,,,
YEM,Yemen,Al Bayda,subnational,830253,2024-05-22,SURVEY,625668,0.7535879131645722,476700,0.5741623336501043,,,,
YEM,Yemen,Al Dhale'e,subnational,805687,2024-05-22,SURVEY,596865,0.7408149815002602,389689,0.4836729399878613,,,,
YEM,Yemen,Al Hudaydah,subnational,3401069,2024-05-22,SURVEY,1746234,0.5134368047222799,1698129,0.49929272237640576,,,,
YEM,Yemen,Al Jawf,subnational,686013,2024-05-22,SURVEY,520141,0.758208663684216,427990,0.6238803054752606,,,,
YEM,Yemen,Al Maharah,subnational,198057,2024-05-22,SURVEY,79773,0.4027779881549251,88025,0.4444427614272659,,,,
YEM,Yemen,Al Mahwit,subnational,839054,2024-05-22,SURVEY,347608,0.414285612129851,413533,0.4928562404803505,,,,
YEM,Yemen,Amanat Al Asimah,subnational,3780347,2024-05-22,SURVEY,1612469,0.42653994461355005,2329124,0.6161138117744218,,,,
YEM,Yemen,Amran,subnational,1269951,2024-05-22,SURVEY,826523,0.6508306225988246,678715,0.534441880041041,,,,
YEM,Yemen,Dhamar,subnational,2401814,2024-05-22,SURVEY,1381494,0.5751877539226601,1366444,0.5689216567144666,,,,
YEM,Yemen,Hadramaut,subnational,1741215,2024-05-22,SURVEY,1050732,0.6034475926292847,790551,0.454022622134544,,,,
YEM,Yemen,Hajjah,subnational,2465838,2024-05-22,SURVEY,1670792,0.6775757369300011,1563190,0.6339386447933725,,,,
YEM,Yemen,Ibb,subnational,3354584,2024-05-22,SURVEY,2014085,0.6003978436670538,1707302,0.5089459676669298,,,,
YEM,Yemen,Lahj,subnational,1132962,2024-05-22,SURVEY,792650,0.6996262893195005,462907,0.40858122337730657,,,,
YEM,Yemen,Marib,subnational,1752670,2024-05-22,SURVEY,1172604,0.6690386667199187,904402,0.5160138531497658,,,,
YEM,Yemen,Raymah,subnational,618293,2024-05-22,SURVEY,407695,0.6593880247714271,342896,0.5545849621457788,,,,
YEM,Yemen,Sa'ada,subnational,1152498,2024-05-22,SURVEY,748553,0.6495048147588977,645855,0.5603957664134775,,,,
YEM,Yemen,Sana'a,subnational,1583775,2024-05-22,SURVEY,695799,0.4393294502059952,868094,0.5481169989424003,,,,
YEM,Yemen,Shabwah,subnational,722603,2024-05-22,SURVEY,519667,0.7191597599234988,337594,0.4671915284049471,,,,
YEM,Yemen,Socotra,subnational,75474,2024-05-22,SURVEY,45544,0.6034395950923497,34266,0.4540106526750934,,,,
YEM,Yemen,Taizz,subnational,3475930,2024-05-22,SURVEY,2095971,0.602995745023634,1887676,0.5430707753033002,,,,
YEM,Yemen,Abyan,subnational,628930,2024-05-21,SURVEY,429864,0.6834846485300431,263977,0.4197239756411683,,,,
YEM,Yemen,Aden,subnational,1247011,2024-05-21,SURVEY,535440,0.4293787304201807,450896,0.36158141347590356,,,,
YEM,Yemen,Al Bayda,subnational,830253,2024-05-21,SURVEY,622689,0.7499990966608974,468500,0.5642858261276984,,,,
YEM,Yemen,Al Dhale'e,subnational,805687,2024-05-21,SURVEY,596208,0.7399995283528219,386729,0.47999905670564375,,,,
YEM,Yemen,Al Hudaydah,subnational,3401069,2024-05-21,SURVEY,1734841,0.5100869755950261,1695633,0.4985588354720237,,,,
YEM,Yemen,Al Jawf,subnational,686013,2024-05-21,SURVEY,516315,0.7526315098985005,429660,0.6263146616755076,,,,
YEM,Yemen,Al Maharah,subnational,198057,2024-05-21,SURVEY,85239,0.43037610384889197,90253,0.4556920482487365,,,,
YEM,Yemen,Al Mahwit,subnational,839054,2024-05-21,SURVEY,341054,0.4064744343033941,413490,0.49280499228893493,,,,
YEM,Yemen,Amanat Al Asimah,subnational,3780347,2024-05-21,SURVEY,1609811,0.42583683455513477,2315235,0.6124398104195197,,,,
YEM,Yemen,Amran,subnational,1269951,2024-05-21,SURVEY,820491,0.6460808330400151,680223,0.5356293274307434,,,,
YEM,Yemen,Dhamar,subnational,2401814,2024-05-21,SURVEY,1387177,0.5775538821907108,1372031,0.5712478151930166,,,,
YEM,Yemen,Hadramaut,subnational,1741215,2024-05-21,SURVEY,1043739,0.5994314315004178,786513,0.45170355183018757,,,,
YEM,Yemen,Hajjah,subnational,2465838,2024-05-21,SURVEY,1676525,0.6799007071835214,1572506,0.6377166707626373,,,,
YEM,Yemen,Ibb,subnational,3354584,2024-05-21,SURVEY,2011465,0.5996168228310873,1715849,0.5114938245696039,,,,
YEM,Yemen,Lahj,subnational,1132962,2024-05-21,SURVEY,793498,0.700374769851063,456155,0.4026216236731682,,,,
YEM,Yemen,Marib,subnational,1752670,2024-05-21,SURVEY,1147096,0.6544848716529638,890892,0.5083056137207803,,,,
YEM,Yemen,Raymah,subnational,618293,2024-05-21,SURVEY,406832,0.6579922463945087,356265,0.5762073968167196,,,,
YEM,Yemen,Sa'ada,subnational,1152498,2024-05-21,SURVEY,743089,0.6447638087007527,643695,0.5585215766101113,,,,
YEM,Yemen,Sana'a,subnational,1583775,2024-05-21,SURVEY,689708,0.43548357563416523,849362,0.5362895613328914,,,,
YEM,Yemen,Shabwah,subnational,722603,2024-05-21,SURVEY,520415,0.7201949064700811,330533,0.4574199110715012,,,,
YEM,Yemen,Socotra,subnational,75474,2024-05-21,SURVEY,45241,0.5994249675384901,34091,0.4516919733948115,,,,
YEM,Yemen,Taizz,subnational,3475930,2024-05-21,SURVEY,2046575,0.5887848719623238,1903641,0.5476637906977413,,,,
YEM,Yemen,Abyan,subnational,628930,2024-05-20,SURVEY,426824,0.678651042246355,268531,0.42696484505429855,,,,
YEM,Yemen,Aden,subnational,1247011,2024-05-20,SURVEY,551005,0.4418605770117505,449503,0.3604643423353924,,,,
YEM,Yemen,Al Bayda,subnational,830253,2024-05-20,SURVEY,631628,0.7607656943124566,474713,0.5717690872541261,,,,
YEM,Yemen,Al Dhale'e,subnational,805687,2024-05-20,SURVEY,588829,0.7308408848597532,387031,0.4803738920945727,,,,
YEM,Yemen,Al Hudaydah,subnational,3401069,2024-05-20,SURVEY,1727607,0.5079599972832072,1727607,0.5079599972832072,,,,
YEM,Yemen,Al Jawf,subnational,686013,2024-05-20,SURVEY,513115,0.7479661272971694,420159,0.6124650699039231,,,,
YEM,Yemen,Al Maharah,subnational,198057,2024-05-20,SURVEY,85998,0.4342083339644648,93816,0.47368181887032523,,,,
YEM,Yemen,Al Mahwit,subnational,839054,2024-05-20,SURVEY,353126,0.4208620660887142,419527,0.5,,,,
YEM,Yemen,Amanat Al Asimah,subnational,3780347,2024-05-20,SURVEY,1641222,0.4341458601551657,2249767,0.5951218234728187,,,,
YEM,Yemen,Amran,subnational,1269951,2024-05-20,SURVEY,824303,0.6490825236564245,683035,0.5378435860911169,,,,
YEM,Yemen,Dhamar,subnational,2401814,2024-05-20,SURVEY,1367938,0.5695436865635723,1353539,0.563548634490431,,,,
YEM,Yemen,Hadramaut,subnational,1741215,2024-05-20,SURVEY,1034635,0.5942028985507246,777238,0.4463768115942029,,,,
YEM,Yemen,Hajjah,subnational,2465838,2024-05-20,SURVEY,1677270,0.6802028357094019,1580264,0.6408628628482488,,,,
YEM,Yemen,Ibb,subnational,3354584,2024-05-20,SURVEY,1992347,0.5939177555249772,1662290,0.4955279104652022,,,,
YEM,Yemen,Lahj,subnational,1132962,2024-05-20,SURVEY,800114,0.7062143302246677,458731,0.40489530981621624,,,,
YEM,Yemen,Marib,subnational,1752670,2024-05-20,SURVEY,1140436,0.6506849549544409,894341,0.5102734684795198,,,,
YEM,Yemen,Raymah,subnational,618293,2024-05-20,SURVEY,406949,0.6581814770666982,352989,0.5709089379954164,,,,
YEM,Yemen,Sa'ada,subnational,1152498,2024-05-20,SURVEY,735445,0.638131259229951,648000,0.5622569410098759,,,,
YEM,Yemen,Sana'a,subnational,1583775,2024-05-20,SURVEY,708379,0.44727249767170213,829321,0.5236356174330319,,,,
YEM,Yemen,Shabwah,subnational,722603,2024-05-20,SURVEY,521978,0.7223579199089957,332006,0.45945837479224416,,,,
YEM,Yemen,Socotra,subnational,75474,2024-05-20,SURVEY,44846,0.5941913771629965,33689,0.4463656358481066,,,,
YEM,Yemen,Taizz,subnational,3475930,2024-05-20,SURVEY,2012379,0.5789469293110046,1875173,0.5394737523482924,,,,
YEM,Yemen,Abyan,subnational,628930,2024-05-19,SURVEY,424877,0.6755553082219007,269741,0.4288887475553718,,,,
YEM,Yemen,Aden,subnational,1247011,2024-05-19,SURVEY,552652,0.4431813352087512,439288,0.3522727546108254,,,,
YEM,Yemen,Al Bayda,subnational,830253,2024-05-19,SURVEY,623152,0.7505567580002722,473373,0.5701551213907086,,,,
YEM,Yemen,Al Dhale'e,subnational,805687,2024-05-19,SURVEY,591440,0.7340815974441689,393790,0.4887630059812309,,,,
YEM,Yemen,Al Hudaydah,subnational,3401069,2024-05-19,SURVEY,1725688,0.507395762920423,1725688,0.507395762920423,,,,
YEM,Yemen,Al Jawf,subnational,686013,2024-05-19,SURVEY,508434,0.7411433894109878,426187,0.6212520753979881,,,,
YEM,Yemen,Al Maharah,subnational,198057,2024-05-19,SURVEY,88982,0.44927470374690115,100463,0.5072428644279172,,,,
YEM,Yemen,Al Mahwit,subnational,839054,2024-05-19,SURVEY,343472,0.40935625120671615,407260,0.4853799636257023,,,,
YEM,Yemen,Amanat Al Asimah,subnational,3780347,2024-05-19,SURVEY,1653901,0.43749978507264015,2217320,0.5865387489561144,,,,
YEM,Yemen,Amran,subnational,1269951,2024-05-19,SURVEY,818282,0.6443413958491312,674570,0.5311779745832713,,,,
YEM,Yemen,Dhamar,subnational,2401814,2024-05-19,SURVEY,1357169,0.5650599921559288,1368743,0.5698788499026153,,,,
YEM,Yemen,Hadramaut,subnational,1741215,2024-05-19,SURVEY,1033088,0.5933144384811755,756627,0.4345396748821943,,,,
YEM,Yemen,Hajjah,subnational,2465838,2024-05-19,SURVEY,1642908,0.6662676136875172,1572119,0.6375597261458377,,,,
YEM,Yemen,Ibb,subnational,3354584,2024-05-19,SURVEY,1976809,0.5892858846283175,1665312,0.4964287673225652,,,,
YEM,Yemen,Lahj,subnational,1132962,2024-05-19,SURVEY,799609,0.7057685959458482,455363,0.4019225711012373,,,,
YEM,Yemen,Marib,subnational,1752670,2024-05-19,SURVEY,1158124,0.6607769859699774,885624,0.5052999138457325,,,,
YEM,Yemen,Raymah,subnational,618293,2024-05-19,SURVEY,395020,0.6388880352842422,345404,0.5586412914265567,,,,
YEM,Yemen,Sa'ada,subnational,1152498,2024-05-19,SURVEY,729542,0.633009341447881,648979,0.5631064001846424,,,,
YEM,Yemen,Sana'a,subnational,1583775,2024-05-19,SURVEY,712128,0.44963962684093384,826070,0.5215829268677684,,,,
YEM,Yemen,Shabwah,subnational,722603,2024-05-19,SURVEY,521879,0.7222209152190069,333930,0.46212097098960286,,,,
YEM,Yemen,Socotra,subnational,75474,2024-05-19,SURVEY,44779,0.5933036542385457,32796,0.43453374672072503,,,,
YEM,Yemen,Taizz,subnational,3475930,2024-05-19,SURVEY,1969694,0.5666667625642634,1866703,0.5370369944158829,,,,
YEM,Yemen,Abyan,subnational,628930,2024-05-18,SURVEY,431845,0.6866344426247755,272439,0.4331785731321451,,,,
YEM,Yemen,Aden,subnational,1247011,2024-05-18,SURVEY,555028,0.4450866912962275,439697,0.3526007388868262,,,,
YEM,Yemen,Al Bayda,subnational,830253,2024-05-18,SURVEY,619364,0.7459942933057755,471173,0.5675053266895753,,,,
YEM,Yemen,Al Dhale'e,subnational,805687,2024-05-18,SURVEY,590426,0.7328230441846524,395155,0.4904572122921184,,,,
YEM,Yemen,Al Hudaydah,subnational,3401069,2024-05-18,SURVEY,1741884,0.5121577950932487,1726379,0.5075989343350576,,,,
YEM,Yemen,Al Jawf,subnational,686013,2024-05-18,SURVEY,506624,0.7385049554454507,427772,0.6235625272407375,,,,
YEM,Yemen,Al Maharah,subnational,198057,2024-05-18,SURVEY,87377,0.4411709760321524,99028,0.4999974754742322,,,,
YEM,Yemen,Al Mahwit,subnational,839054,2024-05-18,SURVEY,348964,0.415901717887049,407980,0.48623807287731186,,,,
YEM,Yemen,Amanat Al Asimah,subnational,3780347,2024-05-18,SURVEY,1653901,0.43749978507264015,2217320,0.5865387489561144,,,,
YEM,Yemen,Amran,subnational,1269951,2024-05-18,SURVEY,814343,0.641239701374305,672059,0.5292007329416647,,,,
YEM,Yemen,Dhamar,subnational,2401814,2024-05-18,SURVEY,1356907,0.5649509079387496,1368680,0.5698526197282554,,,,
YEM,Yemen,Hadramaut,subnational,1741215,2024-05-18,SURVEY,1027003,0.5898197522994001,755917,0.43413191363501924,,,,
YEM,Yemen,Hajjah,subnational,2465838,2024-05-18,SURVEY,1645917,0.6674878884987578,1566961,0.6354679423384667,,,,
YEM,Yemen,Ibb,subnational,3354584,2024-05-18,SURVEY,1975128,0.5887847792751649,1674155,0.49906486169373016,,,,
YEM,Yemen,Lahj,subnational,1132962,2024-05-18,SURVEY,796857,0.7033395647868155,458526,0.4047143681782796,,,,
YEM,Yemen,Marib,subnational,1752670,2024-05-18,SURVEY,1157785,0.6605835667866741,876335,0.5,,,,
YEM,Yemen,Raymah,subnational,618293,2024-05-18,SURVEY,391124,0.6325868156359525,347666,0.5622997510888851,,,,
YEM,Yemen,Sa'ada,subnational,1152498,2024-05-18,SURVEY,728617,0.6322067370181987,648423,0.5626239698463685,,,,
YEM,Yemen,Sana'a,subnational,1583775,2024-05-18,SURVEY,707766,0.4468854477435242,817992,0.5164824548941611,,,,
YEM,Yemen,Shabwah,subnational,722603,2024-05-18,SURVEY,522936,0.7236836824646452,330876,0.457894583886311,,,,
YEM,Yemen,Socotra,subnational,75474,2024-05-18,SURVEY,44516,0.5898190105201792,32765,0.43412300924821795,,,,
YEM,Yemen,Taizz,subnational,3475930,2024-05-18,SURVEY,1961463,0.5642987632086952,1874732,0.5393468798278447,,,,
YEM,Yemen,Abyan,subnational,628930,2024-05-17,SURVEY,432481,0.6876456839393891,272682,0.4335649436344267,,,,
YEM,Yemen,Aden,subnational,1247011,2024-05-17,SURVEY,560785,0.44970333060414064,450104,0.3609462947800781,,,,
YEM,Yemen,Al Bayda,subnational,830253,2024-05-17,SURVEY,613047,0.7383857691571124,472980,0.5696817717009153,,,,
YEM,Yemen,Al Dhale'e,subnational,805687,2024-05-17,SURVEY,591458,0.7341039386262903,395857,0.4913285183948605,,,,
YEM,Yemen,Al Hudaydah,subnational,3401069,2024-05-17,SURVEY,1738085,0.5110407933505613,1695171,0.49842299582866445,,,,
YEM,Yemen,Al Jawf,subnational,686013,2024-05-17,SURVEY,507854,0.740298664682022,421846,0.6149242069756695,,,,
YEM,Yemen,Al Maharah,subnational,198057,2024-05-17,SURVEY,85726,0.4328349919467628,97550,0.49253497730451334,,,,
YEM,Yemen,Al Mahwit,subnational,839054,2024-05-17,SURVEY,348939,0.41587192242692367,396885,0.4730148476736897,,,,
YEM,Yemen,Amanat Al Asimah,subnational,3780347,2024-05-17,SURVEY,1646885,0.4356438707875229,2189607,0.5792079404350977,,,,
YEM,Yemen,Amran,subnational,1269951,2024-05-17,SURVEY,819781,0.6455217563512293,674464,0.5310945067959315,,,,
YEM,Yemen,Dhamar,subnational,2401814,2024-05-17,SURVEY,1350078,0.5621076403085334,1377200,0.5733999385464487,,,,
